sample	libsize_75percent
SRR1344445.all	99306.25
SRR1344462.all	161661.75
SRR1345146.all	252061.0
SRR1345178.all	196249.0
SRR1345200.all	280378.25
SRR1345221.all	292268.25
SRR1345244.all	214758.25
SRR1345266.all	113879.75
SRR1345284.all	115562.5
SRR1345307.all	451557.75
SRR1345329.all	248546.25
SRR1345347.all	287132.75
SRR1345369.all	194081.75
SRR1345390.all	248511.5
SRR1345412.all	138546.0
SRR1345436.all	188164.75
SRR1345454.all	244942.25
SRR1345478.all	125101.75
SRR1345499.all	210954.75
SRR1345523.all	310642.75
SRR1345541.all	130659.75
SRR1345563.all	259208.0
SRR1345585.all	303457.25
SRR1345609.all	310926.5
SRR1345628.all	316543.5
SRR1345647.all	246317.0
SRR1345669.all	265604.5
SRR1345692.all	245839.75
SRR1345715.all	196910.25
SRR1345736.all	150157.75
SRR1345760.all	89343.25
SRR1345782.all	242900.0
SRR1345806.all	187987.75
SRR1345827.all	183741.75
SRR1345847.all	106380.75
SRR1345871.all	238790.25
SRR1345894.all	165141.75
SRR1345914.all	204345.25
SRR1345936.all	232869.25
SRR1345953.all	284901.75
SRR1345974.all	183079.25
SRR1345995.all	253986.0
SRR1346670.all	170103.0
SRR1346689.all	194184.25
SRR1346710.all	194948.0
SRR1346734.all	189418.75
SRR1346755.all	248334.5
SRR1346773.all	220637.75
SRR1346794.all	316154.25
SRR1346813.all	228530.75
SRR1346838.all	234315.0
SRR1346861.all	259380.75
SRR1346885.all	272756.75
SRR1346909.all	266314.5
SRR1346933.all	324013.25
SRR1346957.all	271811.0
SRR1346978.all	245948.5
SRR1347002.all	264932.5
SRR1347020.all	252972.25
SRR1347042.all	263532.0
SRR1347060.all	373070.75
SRR1347082.all	162446.75
SRR1347100.all	373516.75
SRR1347123.all	269747.75
SRR1347144.all	283617.5
SRR1347166.all	301211.0
SRR1347190.all	311737.75
SRR1347214.all	163837.25
SRR1347236.all	252826.0
SRR1347259.all	322723.75
SRR1347278.all	216279.25
SRR1347298.all	256359.25
SRR1347322.all	266830.5
SRR1347343.all	222559.25
SRR1347365.all	285001.25
SRR1347389.all	257506.75
SRR1347412.all	201900.5
SRR1347436.all	272065.0
SRR1347459.all	583104.25
SRR1347481.all	275320.5
SRR1347500.all	177776.25
SRR1347518.all	257347.0
SRR1347667.all	93994.0
SRR1347688.all	200156.5
SRR1347707.all	261080.0
SRR1347726.all	279777.5
SRR1347750.all	326481.5
SRR1347772.all	258065.0
SRR1347795.all	361637.25
SRR1347819.all	289906.5
SRR1347870.all	210171.25
SRR1347916.all	213710.5
SRR1347937.all	131020.5
SRR1347959.all	175774.0
SRR1347980.all	270828.5
SRR1347998.all	329588.75
SRR1348021.all	266201.5
SRR1348040.all	143955.0
SRR1348074.all	234328.75
SRR1348094.all	228714.0
SRR1348114.all	113803.25
SRR1348138.all	204178.5
SRR1348159.all	317734.0
SRR1348181.all	93548.75
SRR1348202.all	487781.25
SRR1348226.all	135853.25
SRR1348248.all	217479.25
SRR1348270.all	337669.0
SRR1348294.all	54126.25
SRR1348318.all	288452.5
SRR1348339.all	231404.5
SRR1348360.all	202954.0
SRR1348378.all	234085.5
SRR1348402.all	247050.75
SRR1348424.all	234110.25
SRR1348446.all	278851.25
SRR1348468.all	196112.5
SRR1348490.all	330042.75
SRR1348507.all	206680.75
SRR1348531.all	449890.5
SRR1348746.all	264960.5
SRR1348770.all	356428.5
SRR1348792.all	274351.25
SRR1348816.all	297218.5
SRR1348839.all	208816.75
SRR1348861.all	160643.5
SRR1348885.all	204534.75
SRR1348911.all	290005.75
SRR1348929.all	188004.25
SRR1348951.all	39838.75
SRR1348989.all	236240.5
SRR1349013.all	318811.0
SRR1349032.all	126343.75
SRR1349056.all	314510.75
SRR1349080.all	223177.5
SRR1349099.all	253433.75
SRR1349121.all	283368.25
SRR1349144.all	252180.5
SRR1349166.all	348852.0
SRR1349190.all	209884.5
SRR1349209.all	141256.5
SRR1349231.all	122689.0
SRR1349250.all	246993.75
SRR1349276.all	201683.5
SRR1349300.all	164518.25
SRR1349320.all	184651.25
SRR1349342.all	153046.5
SRR1349363.all	193021.5
SRR1349387.all	231888.25
SRR1349409.all	101400.0
SRR1349433.all	177866.0
SRR1349456.all	142237.25
SRR1349479.all	234789.25
SRR1349497.all	294492.75
SRR1349518.all	219015.25
SRR1349540.all	246681.75
SRR1349562.all	180275.5
SRR1349585.all	207403.0
SRR1349608.all	228701.25
SRR1349772.all	202409.5
SRR1349790.all	205604.25
SRR1349809.all	195907.75
SRR1349829.all	186349.25
SRR1349851.all	160771.5
SRR1349875.all	233951.5
SRR1349893.all	176393.75
SRR1349911.all	288527.25
SRR1349956.all	142195.25
SRR1349978.all	294609.25
SRR1350002.all	141093.0
SRR1350023.all	298789.75
SRR1350045.all	197341.75
SRR1350069.all	185278.75
SRR1350090.all	205518.0
SRR1350107.all	197490.0
SRR1350129.all	277677.5
SRR1350153.all	172888.0
SRR1350175.all	279223.75
SRR1350196.all	328456.25
SRR1350220.all	221648.5
SRR1350239.all	174075.5
SRR1350263.all	228109.5
SRR1350280.all	284018.0
SRR1350304.all	220720.0
SRR1350323.all	287497.5
SRR1350347.all	190713.75
SRR1350371.all	196516.25
SRR1350392.all	248219.75
SRR1350414.all	263535.5
SRR1350435.all	110407.25
SRR1350456.all	557537.75
SRR1350479.all	354182.25
SRR1350503.all	204725.0
SRR1350525.all	152635.25
SRR1350545.all	194268.75
SRR1350566.all	318506.75
SRR1350588.all	244070.0
SRR1350609.all	248090.75
SRR1350792.all	279964.25
SRR1350813.all	223633.25
SRR1350832.all	171897.0
SRR1350855.all	174796.75
SRR1350873.all	234129.5
SRR1350891.all	391022.5
SRR1350912.all	266528.5
SRR1350936.all	260062.25
SRR1350958.all	271442.75
SRR1350979.all	337912.0
SRR1350997.all	173990.25
SRR1351016.all	236609.5
SRR1351033.all	363562.5
SRR1351057.all	315988.75
SRR1351082.all	190577.75
SRR1351104.all	266077.0
SRR1351125.all	250229.5
SRR1351147.all	303751.25
SRR1351166.all	88388.25
SRR1351190.all	262217.25
SRR1351212.all	319566.0
SRR1351236.all	226525.5
SRR1351257.all	271907.25
SRR1351280.all	156243.75
SRR1351303.all	261713.0
SRR1351325.all	417669.25
SRR1351347.all	351033.75
SRR1351368.all	243031.75
SRR1351390.all	288117.5
SRR1351410.all	170548.5
SRR1351432.all	228542.0
SRR1351454.all	166496.5
SRR1351480.all	167095.5
SRR1351501.all	208867.75
SRR1351521.all	243760.0
SRR1351557.all	427583.0
SRR1351583.all	73151.5
SRR1351605.all	357428.5
SRR1351624.all	225123.25
SRR1351641.all	218369.5
SRR1351836.all	74157.75
SRR1351857.all	228143.25
SRR1351880.all	231523.75
SRR1351907.all	277810.75
SRR1351931.all	82824.25
SRR1351955.all	282752.75
SRR1351979.all	312043.75
SRR1352001.all	250087.25
SRR1352021.all	234212.25
SRR1352069.all	200985.5
SRR1352089.all	285370.25
SRR1352111.all	171451.0
SRR1352129.all	232468.5
SRR1352147.all	103492.5
SRR1352169.all	297605.75
SRR1352187.all	230629.5
SRR1352213.all	94967.75
SRR1352234.all	154017.25
SRR1352256.all	318105.5
SRR1352278.all	199844.25
SRR1352299.all	199339.25
SRR1352322.all	326581.5
SRR1352346.all	127457.75
SRR1352369.all	199809.0
SRR1352391.all	188261.0
SRR1352415.all	300829.75
SRR1352437.all	210761.75
SRR1352457.all	297864.25
SRR1352481.all	225519.25
SRR1352507.all	178957.5
SRR1352530.all	103986.25
SRR1352554.all	188945.25
SRR1352575.all	187944.25
SRR1352597.all	247193.25
SRR1352619.all	51269.5
SRR1352639.all	303029.5
SRR1352659.all	211818.25
SRR1352683.all	234634.25
SRR1352706.all	100472.25
SRR1352870.all	245327.75
SRR1352894.all	285571.5
SRR1352918.all	209336.75
SRR1352936.all	177814.0
SRR1352954.all	208752.75
SRR1352975.all	216409.5
SRR1352996.all	264323.75
SRR1353028.all	170742.0
SRR1353052.all	334509.0
SRR1353076.all	224279.0
SRR1353097.all	213082.0
SRR1353118.all	213318.0
SRR1353136.all	233593.25
SRR1353157.all	214729.75
SRR1353176.all	212596.0
SRR1353199.all	180082.25
SRR1353221.all	115755.25
SRR1353243.all	226096.5
SRR1353262.all	225836.25
SRR1353285.all	225546.5
SRR1353309.all	277876.75
SRR1353332.all	171211.5
SRR1353353.all	265810.75
SRR1353376.all	208974.5
SRR1353400.all	211790.5
SRR1353418.all	324361.25
SRR1353437.all	434857.0
SRR1353461.all	172779.75
SRR1353480.all	231682.5
SRR1353499.all	161879.75
SRR1353517.all	132521.75
SRR1353537.all	317738.0
SRR1353555.all	119991.25
SRR1353577.all	326712.5
SRR1353600.all	251869.75
SRR1353618.all	303684.75
SRR1353642.all	266796.0
SRR1353663.all	115038.5
SRR1353686.all	329642.75
SRR1353710.all	261737.0
SRR1353878.all	127134.0
SRR1353900.all	189523.25
SRR1353924.all	115262.25
SRR1353948.all	236646.5
SRR1353970.all	232934.75
SRR1353994.all	271162.75
SRR1354013.all	311290.25
SRR1354035.all	238592.25
SRR1354053.all	146969.0
SRR1354071.all	164935.0
SRR1354093.all	273083.5
SRR1354117.all	281986.5
SRR1354138.all	138880.25
SRR1354159.all	309034.5
SRR1354180.all	311575.75
SRR1354203.all	198329.25
SRR1354225.all	289687.5
SRR1354247.all	287099.5
SRR1354270.all	143832.25
SRR1354291.all	31885.75
SRR1354315.all	248772.75
SRR1354338.all	150576.75
SRR1354363.all	257607.0
SRR1354400.all	272501.75
SRR1354423.all	310770.0
SRR1354446.all	227064.0
SRR1354467.all	197389.0
SRR1354489.all	205198.75
SRR1354511.all	278870.75
SRR1354532.all	234929.0
SRR1354553.all	239178.5
SRR1354577.all	93745.25
SRR1354599.all	167806.5
SRR1354620.all	279479.75
SRR1354644.all	104840.75
SRR1354665.all	84421.75
SRR1354689.all	223998.0
SRR1354710.all	196559.25
SRR1354734.all	201389.75
SRR1354910.all	193957.25
SRR1354931.all	197857.25
SRR1354955.all	162319.75
SRR1354977.all	237032.25
SRR1354999.all	224750.5
SRR1355017.all	208551.25
SRR1355040.all	188637.75
SRR1355061.all	268310.25
SRR1355085.all	211743.75
SRR1355102.all	153939.0
SRR1355126.all	295863.0
SRR1355150.all	207432.75
SRR1355172.all	266356.25
SRR1355194.all	128227.75
SRR1355217.all	152885.75
SRR1355262.all	192886.0
SRR1355284.all	212052.5
SRR1355304.all	263892.25
SRR1355328.all	262015.25
SRR1355352.all	130181.25
SRR1355373.all	210304.0
SRR1355396.all	177450.25
SRR1355415.all	204227.5
SRR1355432.all	229017.25
SRR1355451.all	307138.25
SRR1355475.all	262442.25
SRR1355492.all	176537.5
SRR1355512.all	226360.0
SRR1355554.all	196701.75
SRR1355578.all	194807.0
SRR1355595.all	243614.25
SRR1355613.all	114176.75
SRR1355635.all	222939.0
SRR1355660.all	119094.0
SRR1355684.all	190371.75
SRR1355705.all	231075.75
SRR1355723.all	255020.75
SRR1355747.all	185001.75
SRR1355769.all	302802.5
SRR1355968.all	216965.0
SRR1355997.all	219778.75
SRR1356016.all	196898.5
SRR1356036.all	199724.75
SRR1356057.all	328806.0
SRR1356078.all	295310.75
SRR1356101.all	186213.75
SRR1356120.all	248938.25
SRR1356142.all	264569.75
SRR1356164.all	179624.75
SRR1356184.all	200216.0
SRR1356204.all	382852.0
SRR1356227.all	192690.25
SRR1356248.all	107774.5
SRR1356266.all	229494.25
SRR1356290.all	163895.75
SRR1356308.all	262058.0
SRR1356327.all	230999.0
SRR1356351.all	250226.5
SRR1356375.all	215026.5
SRR1356397.all	229741.5
SRR1356421.all	263684.75
SRR1356444.all	212802.25
SRR1356468.all	254745.5
SRR1356487.all	234981.75
SRR1356509.all	201652.5
SRR1356531.all	235214.0
SRR1356553.all	116231.0
SRR1356577.all	215694.5
SRR1356597.all	254150.25
SRR1356619.all	251104.25
SRR1356643.all	219656.25
SRR1356660.all	388024.75
SRR1356683.all	395681.0
SRR1356705.all	118413.5
SRR1356725.all	163713.0
SRR1356746.all	325957.0
SRR1356765.all	265515.75
SRR1356787.all	278854.25
SRR1356805.all	218091.25
SRR1356976.all	214486.75
SRR1356997.all	285421.75
SRR1357021.all	171009.0
SRR1357042.all	216105.75
SRR1357064.all	166821.25
SRR1357083.all	170429.5
SRR1357103.all	80124.0
SRR1357127.all	228745.5
SRR1357148.all	177881.0
SRR1357166.all	299840.0
SRR1357189.all	237456.0
SRR1357210.all	191117.5
SRR1357233.all	271185.25
SRR1357256.all	185666.75
SRR1357276.all	190039.75
SRR1357297.all	213571.75
SRR1357323.all	243505.75
SRR1357344.all	237330.75
SRR1357367.all	297889.25
SRR1357389.all	116301.75
SRR1357413.all	260616.0
SRR1357434.all	214758.5
SRR1357456.all	233183.0
SRR1357478.all	311311.75
SRR1357523.all	239996.5
SRR1357541.all	124910.25
SRR1357558.all	99669.75
SRR1357595.all	235773.25
SRR1357618.all	213140.0
SRR1357650.all	187029.75
SRR1357672.all	262501.75
SRR1357692.all	241627.0
SRR1357709.all	214255.5
SRR1357733.all	167881.5
SRR1357757.all	170654.5
SRR1357781.all	16453.75
SRR1357805.all	298077.5
SRR1357826.all	286522.5
SRR1357999.all	240809.5
SRR1358017.all	68040.75
SRR1358041.all	285722.75
SRR1358060.all	331735.0
SRR1358082.all	214108.0
SRR1358102.all	245410.5
SRR1358126.all	370791.0
SRR1358143.all	103792.5
SRR1358161.all	223304.5
SRR1358183.all	230242.25
SRR1358202.all	234042.75
SRR1358220.all	137911.25
SRR1358238.all	235007.5
SRR1358260.all	309866.0
SRR1358296.all	235005.0
SRR1358319.all	233994.75
SRR1358343.all	235631.5
SRR1358367.all	166478.75
SRR1358391.all	268845.0
SRR1358415.all	170281.25
SRR1358435.all	257390.25
SRR1358459.all	237787.0
SRR1358482.all	214409.25
SRR1358501.all	210101.25
SRR1358520.all	212619.25
SRR1358539.all	215746.75
SRR1358561.all	83056.5
SRR1358582.all	147193.25
SRR1358624.all	281252.25
SRR1358645.all	97941.75
SRR1358665.all	347130.75
SRR1358689.all	59379.25
SRR1358713.all	218946.25
SRR1358733.all	280449.0
SRR1358755.all	258978.5
SRR1358779.all	122211.5
SRR1358803.all	241736.5
SRR1358826.all	216944.0
SRR1359005.all	249611.5
SRR1359027.all	214275.5
SRR1359045.all	656704.25
SRR1359062.all	253413.0
SRR1359080.all	304060.5
SRR1359099.all	558180.25
SRR1359123.all	233403.0
SRR1359147.all	298784.5
SRR1359171.all	130933.5
SRR1359192.all	231895.25
SRR1359214.all	366123.25
SRR1359238.all	337250.25
SRR1359262.all	305436.5
SRR1359280.all	71667.5
SRR1359304.all	216564.5
SRR1359328.all	391623.25
SRR1359346.all	234404.75
SRR1359367.all	226455.5
SRR1359388.all	240688.75
SRR1359410.all	323663.5
SRR1359428.all	215837.5
SRR1359447.all	162571.5
SRR1359469.all	211207.5
SRR1359487.all	263504.5
SRR1359509.all	220018.0
SRR1359529.all	328888.25
SRR1359546.all	240676.0
SRR1359565.all	262474.0
SRR1359587.all	265231.25
SRR1359609.all	190015.5
SRR1359630.all	252124.75
SRR1359649.all	193019.5
SRR1359673.all	199091.5
SRR1359694.all	118579.5
SRR1359715.all	300048.25
SRR1359738.all	277231.5
SRR1359760.all	102432.25
SRR1359780.all	176478.0
SRR1359803.all	205028.5
SRR1359821.all	282005.25
SRR1360038.all	233744.5
SRR1360056.all	184333.5
SRR1360080.all	303229.5
SRR1360104.all	164817.0
SRR1360128.all	147402.75
SRR1360150.all	69668.25
SRR1360172.all	224510.75
SRR1360194.all	336114.75
SRR1360218.all	309889.75
SRR1360235.all	173383.25
SRR1360258.all	249204.0
SRR1360280.all	273998.0
SRR1360299.all	222285.75
SRR1360321.all	373460.0
SRR1360338.all	335864.5
SRR1360359.all	444952.25
SRR1360383.all	191462.5
SRR1360402.all	130031.0
SRR1360420.all	292422.75
SRR1360442.all	189377.75
SRR1360460.all	135951.75
SRR1360478.all	199769.0
SRR1360502.all	257945.5
SRR1360523.all	264140.0
SRR1360545.all	201868.0
SRR1360563.all	270630.0
SRR1360587.all	123628.0
SRR1360607.all	275922.0
SRR1360630.all	263914.75
SRR1360652.all	237871.5
SRR1360674.all	131285.75
SRR1360695.all	269485.0
SRR1360718.all	263066.75
SRR1360744.all	181611.5
SRR1360766.all	129483.75
SRR1360785.all	219177.5
SRR1360807.all	241152.25
SRR1360828.all	262407.0
SRR1360850.all	354863.5
SRR1360868.all	189464.75
SRR1361050.all	268034.25
SRR1361072.all	182706.25
SRR1361093.all	169732.75
SRR1361114.all	275482.5
SRR1361138.all	247475.5
SRR1361156.all	216289.75
SRR1361174.all	259777.25
SRR1361195.all	148533.0
SRR1361219.all	302349.5
SRR1361243.all	275504.0
SRR1361264.all	372215.25
SRR1361286.all	220278.25
SRR1361308.all	229921.0
SRR1361326.all	207803.25
SRR1361345.all	316021.0
SRR1361368.all	136905.25
SRR1361391.all	215789.75
SRR1361415.all	241768.5
SRR1361436.all	162938.25
SRR1361456.all	304005.75
SRR1361480.all	126220.5
SRR1361499.all	371717.5
SRR1361522.all	280106.5
SRR1361546.all	166763.0
SRR1361567.all	157086.25
SRR1361590.all	174997.5
SRR1361612.all	255652.0
SRR1361630.all	211924.75
SRR1361652.all	204543.25
SRR1361674.all	126578.0
SRR1361692.all	144334.5
SRR1361714.all	307342.0
SRR1361736.all	225524.75
SRR1361757.all	167591.5
SRR1361777.all	203829.75
SRR1361795.all	173362.25
SRR1361814.all	252268.5
SRR1361838.all	293307.25
SRR1361860.all	240775.25
SRR1361883.all	259184.0
SRR1362060.all	242811.0
SRR1362081.all	192880.75
SRR1362103.all	240549.5
SRR1362135.all	309385.75
SRR1362159.all	202799.0
SRR1362183.all	310711.75
SRR1362200.all	250810.25
SRR1362219.all	327570.5
SRR1362245.all	229348.5
SRR1362263.all	161632.0
SRR1362287.all	213478.5
SRR1362310.all	269413.75
SRR1362332.all	382807.0
SRR1362395.all	95350.75
SRR1362417.all	293138.0
SRR1362438.all	310871.5
SRR1362464.all	130402.5
SRR1362488.all	120006.25
SRR1362514.all	234133.25
SRR1362532.all	282352.0
SRR1362555.all	258615.25
SRR1362579.all	270943.0
SRR1362597.all	295710.5
SRR1362621.all	283977.75
SRR1362643.all	168558.0
SRR1362664.all	198248.75
SRR1362688.all	172672.25
SRR1362713.all	241753.25
SRR1362731.all	273138.75
SRR1362755.all	212665.25
SRR1362777.all	178330.75
SRR1362802.all	263229.0
SRR1362824.all	190508.0
SRR1362848.all	244566.75
SRR1362866.all	341868.75
SRR1362888.all	271667.25
SRR1362906.all	232691.25
SRR1362928.all	212816.5
SRR1362949.all	252503.5
SRR1362972.all	280716.0
SRR1363611.all	107262.5
SRR1363633.all	133863.0
SRR1363654.all	255320.0
SRR1363718.all	225321.5
SRR1363742.all	114826.75
SRR1363766.all	159128.75
SRR1363786.all	303635.25
SRR1363810.all	282038.0
SRR1363831.all	187869.5
SRR1363858.all	346956.25
SRR1363886.all	205322.75
SRR1363908.all	122106.75
SRR1363926.all	211287.25
SRR1363947.all	548977.0
SRR1363968.all	293556.75
SRR1363992.all	211592.75
SRR1364013.all	217493.75
SRR1364034.all	207201.0
SRR1364056.all	340666.25
SRR1364641.all	147829.0
SRR1364658.all	241866.0
SRR1364676.all	284609.0
SRR1364695.all	119514.75
SRR1364739.all	193032.5
SRR1364761.all	260364.5
SRR1364780.all	39550.5
SRR1364800.all	282214.25
SRR1364824.all	182212.75
SRR1364848.all	233581.5
SRR1364871.all	237982.5
SRR1364893.all	219313.0
SRR1364914.all	352404.5
SRR1364935.all	355593.25
SRR1364953.all	403986.0
SRR1364975.all	267066.25
SRR1365013.all	225106.25
SRR1365034.all	143568.0
SRR1365270.all	265780.25
SRR1365291.all	210130.5
SRR1365313.all	127916.5
SRR1365332.all	250303.25
SRR1365356.all	227612.75
SRR1365377.all	245326.25
SRR1365401.all	293972.25
SRR1365426.all	121838.5
SRR1365448.all	172730.25
SRR1365471.all	117912.5
SRR1365489.all	245298.25
SRR1365512.all	375924.5
SRR1365534.all	281613.25
SRR1365556.all	354658.5
SRR1365575.all	82158.75
SRR1365598.all	186033.25
SRR1365622.all	213389.25
SRR1365655.all	349547.5
SRR1365679.all	206644.25
SRR1365700.all	241206.75
SRR1365722.all	248410.75
SRR1365743.all	152738.75
SRR1365767.all	351940.5
SRR1365791.all	218693.75
SRR1365808.all	203369.75
SRR1365828.all	205130.0
SRR1365850.all	388344.75
SRR1365873.all	87108.25
SRR1365894.all	226623.5
SRR1365918.all	209534.25
SRR1365938.all	243418.75
SRR1365963.all	235690.75
SRR1365987.all	189409.5
SRR1366010.all	267160.75
SRR1366034.all	218587.25
SRR1366057.all	294833.25
SRR1366081.all	214902.25
SRR1366102.all	255815.5
SRR1366124.all	241233.0
SRR1366141.all	108324.5
SRR1366345.all	203586.25
SRR1366367.all	163491.0
SRR1366390.all	293785.75
SRR1366412.all	214639.0
SRR1366433.all	187216.0
SRR1366450.all	314799.5
SRR1366473.all	298143.75
SRR1366495.all	271993.0
SRR1366519.all	187681.75
SRR1366543.all	133651.25
SRR1366560.all	184788.0
SRR1366579.all	152380.75
SRR1366605.all	220634.25
SRR1366627.all	316996.25
SRR1366648.all	268196.25
SRR1366672.all	221180.0
SRR1366690.all	183670.75
SRR1366707.all	262451.75
SRR1366729.all	266862.5
SRR1366747.all	357878.0
SRR1366772.all	236385.0
SRR1366790.all	305029.5
SRR1366813.all	86957.0
SRR1366837.all	255931.25
SRR1366855.all	153223.75
SRR1366873.all	322680.5
SRR1366895.all	247725.5
SRR1366919.all	197434.0
SRR1366940.all	214370.5
SRR1366961.all	109517.25
SRR1366985.all	218640.25
SRR1367005.all	200648.0
SRR1367024.all	324618.0
SRR1367046.all	263671.25
SRR1367069.all	164275.5
SRR1367088.all	234989.5
SRR1367109.all	161227.5
SRR1367128.all	221397.75
SRR1367150.all	264351.25
SRR1367172.all	162498.75
SRR1367410.all	231090.5
SRR1367432.all	190152.25
SRR1367456.all	181898.25
SRR1367478.all	322176.0
SRR1367499.all	121886.0
SRR1367520.all	227507.25
SRR1367544.all	247862.0
SRR1367566.all	231768.75
SRR1367588.all	278765.0
SRR1367612.all	304287.25
SRR1367630.all	147155.5
SRR1367654.all	261948.75
SRR1367672.all	245212.75
SRR1367693.all	71175.75
SRR1367715.all	169532.25
SRR1367739.all	294533.5
SRR1367761.all	209668.25
SRR1367785.all	228770.5
SRR1367807.all	180491.0
SRR1367825.all	265135.75
SRR1367849.all	135648.75
SRR1367870.all	206330.75
SRR1367896.all	224601.25
SRR1367920.all	271262.0
SRR1367943.all	201241.75
SRR1367965.all	270124.0
SRR1367988.all	143628.0
SRR1368006.all	291416.75
SRR1368030.all	148708.0
SRR1368050.all	218579.75
SRR1368072.all	130444.25
SRR1368094.all	270481.0
SRR1368117.all	156794.75
SRR1368141.all	265568.0
SRR1368178.all	237564.75
SRR1368200.all	244617.25
SRR1368222.all	183540.25
SRR1368240.all	359034.25
SRR1368264.all	150378.5
SRR1368463.all	263992.5
SRR1368486.all	208858.5
SRR1368506.all	317693.75
SRR1368529.all	91622.75
SRR1368551.all	202471.0
SRR1368574.all	143098.25
SRR1368597.all	266420.75
SRR1368616.all	309721.25
SRR1368638.all	246320.25
SRR1368668.all	208109.75
SRR1368692.all	227603.75
SRR1368710.all	243791.5
SRR1368754.all	310107.75
