sample	libsize_75percent
SRR1092985.all	87452.0
SRR1093007.all	293588.0
SRR1093031.all	266108.0
SRR1093053.all	262972.0
SRR1093075.all	236466.0
SRR1093100.all	212304.0
SRR1093124.all	261212.0
SRR1093148.all	188503.0
SRR1093172.all	277664.0
SRR1093196.all	233944.0
SRR1093218.all	244413.0
SRR1093243.all	121898.0
SRR1093269.all	181700.0
SRR1093314.all	239472.0
SRR1093340.all	87285.0
SRR1093366.all	271855.0
SRR1093390.all	209362.0
SRR1093410.all	270925.0
SRR1093434.all	171856.0
SRR1093458.all	291869.0
SRR1093483.all	229039.0
SRR1093504.all	138481.0
SRR1093527.all	326517.0
SRR1093552.all	234532.0
SRR1093577.all	123865.0
SRR1093601.all	188694.0
SRR1093625.all	171596.0
SRR1093649.all	199267.0
SRR1093673.all	227600.0
SRR1093697.all	197411.0
SRR1093721.all	179472.0
SRR1093747.all	194558.0
SRR1093773.all	187632.0
SRR1093794.all	275653.0
SRR1093814.all	213727.0
SRR1093837.all	278364.0
SRR1093861.all	141761.0
SRR1093885.all	269173.0
SRR1093906.all	231063.0
SRR1093930.all	273713.0
SRR1093954.all	202070.0
SRR1094003.all	192217.0
SRR1094027.all	192833.0
SRR1094051.all	105274.0
SRR1094073.all	236280.0
SRR1094097.all	278650.0
SRR1094123.all	199258.0
SRR1094144.all	207851.0
SRR1094192.all	174808.0
SRR1094216.all	293398.0
SRR1094241.all	242268.0
SRR1094265.all	262709.0
SRR1094287.all	274018.0
SRR1094312.all	225616.0
SRR1094336.all	205449.0
SRR1094357.all	225857.0
SRR1094380.all	254946.0
SRR1094405.all	294841.0
SRR1094430.all	187940.0
SRR1094457.all	307207.0
SRR1094482.all	226567.0
SRR1094506.all	80791.0
SRR1094531.all	294268.0
SRR1094555.all	297806.0
SRR1094580.all	190610.0
SRR1094601.all	247061.0
SRR1095188.all	263976.0
SRR1095213.all	320506.0
SRR1095237.all	225354.0
SRR1095261.all	303600.0
SRR1095285.all	227785.0
SRR1095309.all	415003.0
SRR1095334.all	275389.0
SRR1095358.all	234271.0
SRR1095383.all	161166.0
SRR1095407.all	138931.0
SRR1095431.all	280584.0
SRR1095455.all	207139.0
SRR1095479.all	178348.0
SRR1095503.all	268751.0
SRR1095527.all	244434.0
SRR1095549.all	200984.0
SRR1095575.all	230276.0
SRR1095599.all	274065.0
SRR1095627.all	255924.0
SRR1095651.all	166657.0
SRR1095675.all	196712.0
SRR1095695.all	274850.0
SRR1095720.all	199176.0
SRR1095744.all	252319.0
SRR1095768.all	239097.0
SRR1095792.all	256185.0
SRR1095816.all	234427.0
SRR1095840.all	218880.0
SRR1095865.all	163554.0
SRR1095889.all	229486.0
SRR1095913.all	171272.0
SRR1095937.all	251492.0
SRR1095961.all	222377.0
SRR1095985.all	235972.0
SRR1096007.all	197366.0
SRR1096033.all	205191.0
SRR1096057.all	282932.0
SRR1096081.all	271287.0
SRR1096101.all	213756.0
SRR1096125.all	203995.0
SRR1096149.all	334663.0
SRR1096174.all	93517.0
SRR1096198.all	247506.0
SRR1096222.all	340989.0
SRR1096247.all	161046.0
SRR1096267.all	154657.0
SRR1096291.all	221257.0
SRR1096315.all	229833.0
SRR1096339.all	185969.0
SRR1096363.all	256103.0
SRR1096383.all	286278.0
SRR1096408.all	258029.0
SRR1096432.all	491197.0
SRR1096458.all	278885.0
SRR1096478.all	258294.0
SRR1096500.all	400966.0
SRR1096525.all	269828.0
SRR1096547.all	184361.0
SRR1096571.all	59912.0
SRR1096595.all	240081.0
SRR1096616.all	236985.0
SRR1096638.all	252268.0
SRR1096662.all	145924.0
SRR1096687.all	279575.0
SRR1096712.all	257562.0
SRR1096736.all	196632.0
SRR1096760.all	244377.0
SRR1096782.all	213745.0
SRR1096806.all	242548.0
SRR1096830.all	205323.0
SRR1096851.all	255183.0
SRR1096876.all	254606.0
SRR1096900.all	205737.0
SRR1096924.all	214390.0
SRR1096946.all	249621.0
SRR1096966.all	287592.0
SRR1096987.all	202949.0
SRR1097013.all	340374.0
SRR1097035.all	266472.0
SRR1097055.all	241786.0
SRR1097100.all	232428.0
SRR1097124.all	201815.0
SRR1097148.all	247218.0
SRR1097172.all	281542.0
SRR1097197.all	217721.0
SRR1097221.all	221036.0
SRR1097245.all	329511.0
SRR1097270.all	265253.0
SRR1097296.all	208295.0
SRR1097320.all	113841.0
SRR1097344.all	300352.0
SRR1097368.all	191141.0
SRR1097392.all	371345.0
SRR1097417.all	201524.0
SRR1097501.all	195254.0
SRR1097525.all	200280.0
SRR1097549.all	284694.0
SRR1097574.all	205262.0
SRR1097594.all	233550.0
SRR1097618.all	124491.0
SRR1097642.all	204263.0
SRR1097666.all	269850.0
SRR1097688.all	278443.0
SRR1097708.all	211992.0
SRR1097728.all	230176.0
SRR1097752.all	361302.0
SRR1097777.all	145945.0
SRR1097811.all	255290.0
SRR1097837.all	217400.0
SRR1097857.all	175147.0
SRR1097883.all	168320.0
SRR1097929.all	248682.0
SRR1097954.all	227294.0
SRR1097978.all	95577.0
SRR1098002.all	212834.0
SRR1098026.all	246696.0
SRR1098050.all	241730.0
SRR1098074.all	266019.0
SRR1098098.all	221912.0
SRR1098122.all	231539.0
SRR1098146.all	223536.0
SRR1098169.all	1110333.0
SRR1098192.all	121308.0
SRR1098216.all	224123.0
SRR1098240.all	182705.0
SRR1098264.all	263636.0
SRR1098288.all	174712.0
SRR1098312.all	264601.0
SRR1098336.all	162484.0
SRR1098361.all	123813.0
SRR1098385.all	214119.0
SRR1098405.all	184742.0
SRR1098426.all	186204.0
SRR1098450.all	207731.0
SRR1098474.all	125523.0
SRR1098495.all	173950.0
SRR1098519.all	273207.0
SRR1098543.all	179381.0
SRR1098567.all	215621.0
SRR1098588.all	206829.0
SRR1098612.all	224230.0
SRR1098636.all	234174.0
SRR1098660.all	186860.0
SRR1098686.all	207699.0
SRR1098712.all	252819.0
SRR1098737.all	129212.0
SRR1098761.all	276924.0
SRR1098785.all	228033.0
SRR1098807.all	225866.0
SRR1098831.all	178440.0
SRR1098855.all	159051.0
SRR1098879.all	106004.0
SRR1098903.all	257398.0
SRR1098928.all	206992.0
SRR1098952.all	269717.0
SRR1098974.all	238366.0
SRR1098998.all	258387.0
SRR1099023.all	138638.0
SRR1099072.all	276345.0
SRR1099096.all	261773.0
SRR1099120.all	249056.0
SRR1099144.all	185608.0
SRR1099168.all	183882.0
SRR1099189.all	273714.0
SRR1099212.all	178063.0
SRR1099236.all	207168.0
SRR1099260.all	64347.0
SRR1099286.all	188273.0
SRR1099310.all	269641.0
SRR1099330.all	268057.0
SRR1099354.all	207796.0
SRR1099378.all	234430.0
SRR1099402.all	356934.0
SRR1099427.all	210697.0
SRR1099451.all	326326.0
SRR1099475.all	236282.0
SRR1099499.all	229798.0
SRR1099520.all	204988.0
SRR1099546.all	254197.0
SRR1099570.all	246442.0
SRR1099598.all	222382.0
SRR1099622.all	263379.0
SRR1099648.all	58777.0
SRR1099669.all	187652.0
SRR1099694.all	216390.0
SRR1099720.all	200973.0
SRR1099744.all	55791.0
SRR1099765.all	202076.0
SRR1099789.all	193037.0
SRR1099809.all	227548.0
SRR1099833.all	114956.0
SRR1099857.all	293742.0
SRR1099881.all	243512.0
SRR1099905.all	218839.0
SRR1099931.all	188364.0
SRR1099957.all	308951.0
SRR1099981.all	210303.0
SRR1100005.all	159193.0
SRR1100029.all	337272.0
SRR1100346.all	186011.0
SRR1100370.all	180300.0
SRR1100395.all	233654.0
SRR1100419.all	257652.0
SRR1100440.all	272553.0
SRR1100472.all	237994.0
SRR1100496.all	274759.0
SRR1100516.all	252069.0
SRR1100540.all	219360.0
SRR1100588.all	199059.0
SRR1100608.all	237548.0
SRR1100632.all	189281.0
SRR1100656.all	274202.0
SRR1100677.all	190149.0
SRR1100703.all	257823.0
SRR1100728.all	258248.0
SRR1100752.all	216760.0
SRR1100776.all	128468.0
SRR1100800.all	146493.0
SRR1100824.all	218026.0
SRR1100848.all	327664.0
SRR1100872.all	228581.0
SRR1100893.all	242231.0
SRR1100917.all	213749.0
SRR1100941.all	282442.0
SRR1100965.all	162973.0
SRR1100991.all	125018.0
SRR1101015.all	305685.0
SRR1101037.all	228006.0
SRR1101061.all	261363.0
SRR1101085.all	257246.0
SRR1101106.all	271859.0
SRR1101128.all	262330.0
SRR1101152.all	310915.0
SRR1101175.all	258956.0
SRR1101200.all	169061.0
SRR1101226.all	291106.0
SRR1101256.all	182645.0
SRR1101280.all	202890.0
SRR1101304.all	252213.0
SRR1101324.all	163858.0
SRR1101348.all	291598.0
SRR1101373.all	245052.0
SRR1101397.all	194618.0
SRR1101421.all	327265.0
SRR1101453.all	263649.0
SRR1101483.all	110750.0
SRR1101513.all	163106.0
SRR1101542.all	88709.0
SRR1101566.all	257631.0
SRR1101591.all	248777.0
SRR1101612.all	275221.0
SRR1101643.all	343250.0
SRR1101669.all	210887.0
SRR1101693.all	197042.0
SRR1101717.all	232127.0
SRR1101741.all	238594.0
SRR1101765.all	311748.0
SRR1101787.all	140840.0
SRR1101808.all	202542.0
SRR1101834.all	204421.0
SRR1101859.all	247891.0
SRR1101883.all	200623.0
SRR1101907.all	222457.0
SRR1101931.all	248359.0
SRR1101957.all	238486.0
SRR1101981.all	183943.0
SRR1102005.all	174428.0
SRR1102031.all	88721.0
SRR1102055.all	247739.0
SRR1102079.all	240621.0
SRR1102103.all	308405.0
SRR1102128.all	229246.0
SRR1102152.all	105737.0
SRR1102176.all	275691.0
SRR1102198.all	216018.0
SRR1102224.all	263926.0
SRR1102248.all	215257.0
SRR1102272.all	217494.0
SRR1102296.all	252156.0
SRR1102320.all	176995.0
SRR1102344.all	333623.0
SRR1102369.all	193920.0
SRR1102393.all	274836.0
SRR1102418.all	331093.0
SRR1102443.all	250709.0
SRR1102467.all	232596.0
SRR1102489.all	224389.0
SRR1102515.all	304319.0
SRR1102538.all	247995.0
SRR1102562.all	213902.0
SRR1102583.all	158871.0
SRR1102606.all	349171.0
SRR1102631.all	303007.0
SRR1102656.all	203325.0
SRR1102680.all	343924.0
SRR1102705.all	201391.0
SRR1102729.all	207812.0
SRR1102756.all	158128.0
SRR1102780.all	286362.0
SRR1102804.all	178986.0
SRR1102830.all	181223.0
SRR1102852.all	327124.0
SRR1102875.all	204293.0
SRR1102899.all	120005.0
SRR1102923.all	180870.0
SRR1102949.all	187775.0
SRR1102973.all	185546.0
SRR1102998.all	177835.0
SRR1103024.all	252888.0
SRR1103048.all	51638.0
SRR1103072.all	235451.0
SRR1103092.all	182051.0
SRR1103118.all	381312.0
SRR1103143.all	262261.0
SRR1104987.all	200039.0
SRR1105009.all	259322.0
SRR1105033.all	236906.0
SRR1105057.all	183131.0
SRR1105081.all	292243.0
SRR1105106.all	260959.0
SRR1105130.all	241855.0
SRR1105154.all	243857.0
SRR1105174.all	287982.0
SRR1105198.all	201884.0
SRR1105224.all	233675.0
SRR1105248.all	187061.0
SRR1105272.all	214008.0
SRR1105296.all	216939.0
SRR1105320.all	183129.0
SRR1105344.all	288726.0
SRR1105369.all	280427.0
SRR1105391.all	158177.0
SRR1105441.all	284223.0
SRR1105463.all	265340.0
SRR1105489.all	370383.0
SRR1105513.all	298723.0
SRR1105536.all	215987.0
SRR1120276.all	229497.0
SRR1120296.all	217052.0
SRR1120318.all	228941.0
SRR1120340.all	182291.0
SRR1120363.all	128738.0
SRR1120384.all	198361.0
SRR1120711.all	234231.0
SRR1120733.all	261202.0
SRR1120781.all	233214.0
SRR1120803.all	289727.0
SRR1120825.all	229009.0
SRR1120847.all	278386.0
SRR1120869.all	242965.0
SRR1120891.all	251116.0
SRR1120913.all	324223.0
SRR1120939.all	142510.0
SRR1120961.all	322667.0
SRR1120987.all	270453.0
SRR1121009.all	310979.0
SRR1121031.all	266936.0
SRR1122885.all	266309.0
SRR1122913.all	234168.0
SRR1122940.all	283168.0
SRR1123775.all	393939.0
SRR1140510.all	353501.0
SRR1307677.all	166488.0
SRR1307699.all	150396.0
SRR1307770.all	276356.0
SRR1307808.all	114300.0
SRR1307997.all	220104.0
SRR1308035.all	210568.0
SRR1308086.all	244123.0
SRR1308200.all	240073.0
SRR1308269.all	217208.0
SRR1308288.all	363497.0
SRR1308357.all	232168.0
SRR1308504.all	283153.0
SRR1308590.all	276318.0
SRR1308612.all	344634.0
SRR1308650.all	241334.0
SRR1308674.all	161898.0
SRR1308696.all	67535.0
SRR1308715.all	231808.0
SRR1308734.all	203395.0
SRR1308756.all	260543.0
SRR1308778.all	233404.0
SRR1308800.all	312462.0
SRR1308822.all	223336.0
SRR1308860.all	285755.0
SRR1308882.all	254393.0
SRR1308920.all	207614.0
SRR1309032.all	227340.0
SRR1309051.all	207099.0
SRR1309070.all	136926.0
SRR1309119.all	311947.0
SRR1309141.all	216061.0
SRR1309160.all	228310.0
SRR1309182.all	222952.0
SRR1309248.all	186271.0
SRR1309314.all	190186.0
SRR1309333.all	210757.0
SRR1309382.all	217633.0
SRR1309403.all	216370.0
SRR1309425.all	297002.0
SRR1309468.all	244909.0
SRR1309490.all	280585.0
SRR1309512.all	280672.0
SRR1309534.all	283974.0
SRR1309556.all	163193.0
SRR1309578.all	264509.0
SRR1309597.all	255678.0
SRR1309619.all	226863.0
SRR1309638.all	224632.0
SRR1309657.all	385649.0
SRR1309680.all	261061.0
SRR1309702.all	199456.0
SRR1309723.all	234337.0
SRR1309745.all	250046.0
SRR1309767.all	273606.0
SRR1309833.all	253014.0
SRR1309856.all	166598.0
SRR1309875.all	116808.0
SRR1309898.all	239096.0
SRR1309920.all	271846.0
SRR1309942.all	144085.0
SRR1309963.all	259782.0
SRR1309985.all	225770.0
SRR1310008.all	294945.0
SRR1310031.all	309294.0
SRR1310053.all	243739.0
SRR1310075.all	291725.0
SRR1310094.all	212790.0
SRR1310113.all	188770.0
SRR1310136.all	229408.0
SRR1310158.all	294573.0
SRR1310210.all	236395.0
SRR1310231.all	241549.0
SRR1310253.all	157965.0
SRR1310275.all	263697.0
SRR1310334.all	233908.0
SRR1310353.all	215691.0
SRR1310373.all	90395.0
SRR1310412.all	138025.0
SRR1310433.all	162287.0
SRR1310455.all	362801.0
SRR1310476.all	129658.0
SRR1310497.all	289083.0
SRR1310520.all	301135.0
SRR1310542.all	287134.0
SRR1310563.all	192595.0
SRR1310584.all	247411.0
SRR1310604.all	311603.0
SRR1310623.all	131342.0
SRR1310645.all	288578.0
SRR1310667.all	299078.0
SRR1310690.all	165532.0
SRR1310712.all	308195.0
SRR1310735.all	107090.0
SRR1310758.all	235819.0
SRR1310777.all	206735.0
SRR1310797.all	285565.0
SRR1310817.all	284442.0
SRR1310836.all	110427.0
SRR1310855.all	258025.0
SRR1310876.all	287917.0
SRR1310898.all	236182.0
SRR1310920.all	189841.0
SRR1310939.all	281873.0
SRR1310975.all	305943.0
SRR1310997.all	298227.0
SRR1311018.all	235145.0
SRR1311040.all	330865.0
SRR1311062.all	71326.0
SRR1311086.all	242148.0
SRR1311109.all	163100.0
SRR1311131.all	272587.0
SRR1311153.all	299744.0
SRR1311182.all	274011.0
SRR1311205.all	315127.0
SRR1311224.all	190243.0
SRR1311243.all	184280.0
SRR1311266.all	271204.0
SRR1311285.all	238033.0
SRR1311308.all	319985.0
SRR1311329.all	264669.0
SRR1311348.all	219066.0
SRR1311400.all	311976.0
SRR1311419.all	95518.0
SRR1311441.all	187634.0
SRR1311464.all	289301.0
SRR1311486.all	234900.0
SRR1311509.all	201031.0
SRR1311531.all	268609.0
SRR1311553.all	125411.0
SRR1311575.all	199963.0
SRR1311599.all	223856.0
SRR1311622.all	188976.0
SRR1311644.all	180341.0
SRR1311666.all	249624.0
SRR1311688.all	189578.0
SRR1311709.all	333300.0
SRR1311731.all	208155.0
SRR1311752.all	115278.0
SRR1311771.all	252709.0
SRR1311794.all	203889.0
SRR1311833.all	218780.0
SRR1311853.all	281319.0
SRR1311877.all	208469.0
SRR1311897.all	247067.0
SRR1311916.all	260135.0
SRR1311935.all	286972.0
SRR1311958.all	255670.0
SRR1311980.all	278707.0
SRR1312002.all	274250.0
SRR1312024.all	362375.0
SRR1312082.all	205900.0
SRR1312103.all	192591.0
SRR1312124.all	280838.0
SRR1312147.all	181538.0
SRR1312169.all	202242.0
SRR1312187.all	137707.0
SRR1312209.all	241743.0
SRR1312226.all	248759.0
SRR1312244.all	306351.0
SRR1312266.all	134956.0
SRR1312288.all	311608.0
SRR1312310.all	214087.0
SRR1312370.all	235251.0
SRR1312388.all	193174.0
SRR1312406.all	149100.0
SRR1312428.all	224662.0
SRR1312446.all	251103.0
SRR1312464.all	225062.0
SRR1312482.all	263128.0
SRR1312501.all	336388.0
SRR1312522.all	272913.0
SRR1312540.all	180076.0
SRR1312558.all	229108.0
SRR1312577.all	354419.0
SRR1312598.all	92314.0
SRR1312622.all	299019.0
SRR1312645.all	209409.0
SRR1312666.all	494526.0
SRR1312684.all	171981.0
SRR1312702.all	184695.0
SRR1312725.all	148163.0
SRR1312743.all	201055.0
SRR1312766.all	244471.0
SRR1312784.all	191754.0
SRR1312802.all	306519.0
SRR1312822.all	190350.0
SRR1312844.all	226258.0
SRR1312865.all	278317.0
SRR1312906.all	208579.0
SRR1312934.all	237697.0
SRR1313343.all	232633.0
SRR1313361.all	297052.0
SRR1313384.all	225097.0
SRR1313406.all	190992.0
SRR1313426.all	134855.0
SRR1313449.all	147585.0
SRR1313473.all	242799.0
SRR1313494.all	206770.0
SRR1313514.all	22376.0
SRR1313536.all	260682.0
SRR1313560.all	173466.0
SRR1313583.all	348103.0
SRR1313601.all	258834.0
SRR1313625.all	258766.0
SRR1313642.all	220915.0
SRR1313664.all	305987.0
SRR1313687.all	185243.0
SRR1313711.all	190488.0
SRR1313747.all	297227.0
SRR1313770.all	289728.0
SRR1313789.all	348589.0
SRR1313807.all	216461.0
SRR1313831.all	196472.0
SRR1313853.all	190259.0
SRR1313872.all	186936.0
SRR1313891.all	264727.0
SRR1313910.all	79459.0
SRR1313932.all	175867.0
SRR1313951.all	213233.0
SRR1313969.all	145156.0
SRR1313991.all	306460.0
SRR1314014.all	311206.0
SRR1314036.all	269926.0
SRR1314054.all	210945.0
SRR1314071.all	319989.0
SRR1314092.all	265439.0
SRR1314113.all	247721.0
SRR1314137.all	255497.0
SRR1314163.all	256950.0
SRR1314187.all	246696.0
SRR1314707.all	180696.0
SRR1314728.all	259960.0
SRR1314749.all	278610.0
SRR1314767.all	324798.0
SRR1314788.all	304465.0
SRR1314810.all	203863.0
SRR1314832.all	133737.0
SRR1314851.all	176373.0
SRR1314873.all	306623.0
SRR1314894.all	317788.0
SRR1314916.all	111395.0
SRR1314940.all	339517.0
SRR1314958.all	193839.0
SRR1314976.all	284061.0
SRR1314998.all	175069.0
SRR1315019.all	125754.0
SRR1315041.all	224644.0
SRR1315060.all	265134.0
SRR1315081.all	219724.0
SRR1315103.all	252601.0
SRR1315124.all	284428.0
SRR1315145.all	120019.0
SRR1315165.all	266088.0
SRR1315188.all	366905.0
SRR1315225.all	359945.0
SRR1315247.all	224416.0
SRR1315269.all	166122.0
SRR1315291.all	277432.0
SRR1315309.all	211302.0
SRR1315331.all	204134.0
SRR1315353.all	238070.0
SRR1315371.all	138952.0
SRR1315393.all	293566.0
SRR1315412.all	193783.0
SRR1315434.all	400553.0
SRR1315495.all	299224.0
SRR1315517.all	46044.0
SRR1315721.all	278556.0
SRR1315739.all	284662.0
SRR1315761.all	207778.0
SRR1315780.all	185953.0
SRR1315799.all	330341.0
SRR1315821.all	247026.0
SRR1315842.all	659912.0
SRR1315866.all	255788.0
SRR1315890.all	269603.0
SRR1315912.all	224934.0
SRR1315931.all	351010.0
SRR1315949.all	296936.0
SRR1315970.all	259749.0
SRR1315994.all	238445.0
SRR1316015.all	148715.0
SRR1316033.all	217472.0
SRR1316055.all	265806.0
SRR1316078.all	307294.0
SRR1316096.all	219177.0
SRR1316127.all	219478.0
SRR1316151.all	305030.0
SRR1316174.all	331109.0
SRR1316214.all	224714.0
SRR1316231.all	190211.0
SRR1316254.all	163122.0
SRR1316277.all	242626.0
SRR1316297.all	157159.0
SRR1316320.all	285075.0
SRR1316343.all	207813.0
SRR1316367.all	275672.0
SRR1316392.all	215124.0
SRR1316420.all	283837.0
SRR1316438.all	248671.0
SRR1316463.all	237126.0
SRR1316483.all	175523.0
SRR1316513.all	253577.0
SRR1316535.all	283231.0
SRR1316553.all	206425.0
SRR1316624.all	101287.0
SRR1316725.all	265217.0
SRR1316747.all	308391.0
SRR1316769.all	284625.0
SRR1316793.all	276914.0
SRR1316815.all	265411.0
SRR1316833.all	224775.0
SRR1316852.all	193640.0
SRR1316874.all	467034.0
SRR1316921.all	296485.0
SRR1316940.all	307671.0
SRR1316963.all	258176.0
SRR1316982.all	215578.0
SRR1317001.all	262998.0
SRR1317022.all	283099.0
SRR1317040.all	292724.0
SRR1317064.all	110926.0
SRR1317086.all	310716.0
SRR1317110.all	295818.0
SRR1317134.all	139408.0
SRR1317155.all	249299.0
SRR1317179.all	184516.0
SRR1317201.all	208464.0
SRR1317218.all	296601.0
SRR1317238.all	275544.0
SRR1317257.all	254865.0
SRR1317282.all	244956.0
SRR1317305.all	172795.0
SRR1317323.all	241195.0
SRR1317344.all	270155.0
SRR1317365.all	242108.0
SRR1317387.all	165755.0
SRR1317410.all	272959.0
SRR1317428.all	160071.0
SRR1317446.all	255473.0
SRR1317470.all	317123.0
SRR1317494.all	119523.0
SRR1317513.all	214367.0
SRR1317532.all	176051.0
SRR1317554.all	215468.0
SRR1317596.all	325143.0
SRR1317631.all	250724.0
SRR1317653.all	343015.0
SRR1317685.all	231054.0
SRR1317707.all	232766.0
SRR1317731.all	293405.0
SRR1317751.all	240290.0
SRR1317771.all	358114.0
SRR1317790.all	210891.0
SRR1317808.all	259058.0
SRR1317832.all	167417.0
SRR1317853.all	197988.0
SRR1317877.all	309645.0
SRR1317898.all	118573.0
SRR1317920.all	141157.0
SRR1317939.all	209721.0
SRR1317963.all	313839.0
SRR1317985.all	233186.0
SRR1318005.all	29004.0
SRR1318026.all	196937.0
SRR1318046.all	283185.0
SRR1318067.all	248174.0
SRR1318089.all	211222.0
SRR1318118.all	384556.0
SRR1318140.all	402212.0
SRR1318163.all	172043.0
SRR1318184.all	242012.0
SRR1318208.all	300964.0
SRR1318241.all	110510.0
SRR1318331.all	267897.0
SRR1318354.all	335215.0
SRR1318372.all	238489.0
SRR1318390.all	178451.0
SRR1318407.all	238586.0
SRR1318426.all	264969.0
SRR1318444.all	122348.0
SRR1318465.all	149929.0
SRR1318484.all	210665.0
SRR1318503.all	145213.0
SRR1318541.all	234612.0
SRR1318560.all	170190.0
SRR1318582.all	214055.0
SRR1318605.all	56959.0
SRR1318624.all	222658.0
SRR1318644.all	296722.0
SRR1318662.all	304115.0
SRR1318686.all	180327.0
SRR1318708.all	189348.0
SRR1318732.all	261452.0
SRR1318753.all	232760.0
SRR1318774.all	237024.0
SRR1318796.all	310677.0
SRR1318815.all	147882.0
SRR1318839.all	290470.0
SRR1318857.all	85582.0
SRR1318879.all	231091.0
SRR1318898.all	343292.0
SRR1318920.all	232104.0
SRR1318942.all	154999.0
SRR1318966.all	301742.0
SRR1318998.all	122957.0
SRR1319019.all	126766.0
SRR1319038.all	350417.0
SRR1319059.all	310041.0
SRR1319078.all	426716.0
SRR1319100.all	237562.0
SRR1319118.all	193147.0
SRR1319136.all	197554.0
SRR1319158.all	201256.0
SRR1319182.all	205927.0
SRR1319204.all	191316.0
SRR1319221.all	279844.0
SRR1319242.all	247486.0
SRR1319262.all	209119.0
SRR1319283.all	240908.0
SRR1319301.all	211259.0
SRR1319322.all	270550.0
SRR1319344.all	197005.0
SRR1319363.all	313223.0
SRR1319395.all	421169.0
SRR1319419.all	225359.0
SRR1319443.all	258747.0
SRR1319461.all	96684.0
SRR1319485.all	1355982.0
SRR1319502.all	239510.0
SRR1319520.all	220850.0
SRR1319539.all	155624.0
SRR1319560.all	267533.0
SRR1319584.all	226021.0
SRR1319608.all	316720.0
SRR1319626.all	142508.0
SRR1319648.all	142232.0
SRR1319672.all	263920.0
SRR1319690.all	188202.0
SRR1319710.all	105817.0
SRR1319731.all	338066.0
SRR1319753.all	274392.0
SRR1319772.all	145954.0
SRR1319793.all	275267.0
SRR1319816.all	162489.0
SRR1319837.all	212360.0
SRR1319858.all	361030.0
SRR1319882.all	209739.0
SRR1319903.all	224052.0
SRR1319924.all	331463.0
